source_study,comparison_family,comparison_id,comparison_role,factor,epoch,reference_case_id,candidate_case_id,metric,candidate_minus_reference,point_delta_source,participant_cluster_delta_ci95_low,participant_cluster_delta_ci95_high,participant_cluster_ci_applicability,participant_cluster_ci_unavailability_reason,raw_two_sided_p_value,holm_adjusted_p_value,p_value_applicability,inference_role,automatic_selection
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=class_weight_mode:epoch=10:s1_066_vs_s1_043:signal=14,exploratory_post_hoc_factor_signal_not_ablation,class_weight_mode,10,s1_043,s1_066,macro_f1,-0.001564050730515476,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=class_weight_mode:epoch=10:s1_066_vs_s1_043:signal=14,exploratory_post_hoc_factor_signal_not_ablation,class_weight_mode,10,s1_043,s1_066,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=combined_regularization:epoch=10:s1_075_vs_s1_043:signal=15,exploratory_post_hoc_factor_signal_not_ablation,combined_regularization,10,s1_043,s1_075,balanced_accuracy,0.0222222222222222,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=combined_regularization:epoch=10:s1_075_vs_s1_043:signal=15,exploratory_post_hoc_factor_signal_not_ablation,combined_regularization,10,s1_043,s1_075,macro_f1,0.0217404148043983,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=combined_regularization:epoch=10:s1_075_vs_s1_043:signal=15,exploratory_post_hoc_factor_signal_not_ablation,combined_regularization,10,s1_043,s1_075,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=dropout:epoch=10:s1_051_vs_s1_043:signal=16,exploratory_post_hoc_factor_signal_not_ablation,dropout,10,s1_043,s1_051,balanced_accuracy,0.0074074074074073955,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=dropout:epoch=10:s1_051_vs_s1_043:signal=16,exploratory_post_hoc_factor_signal_not_ablation,dropout,10,s1_043,s1_051,macro_f1,0.005632811066696275,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=dropout:epoch=10:s1_051_vs_s1_043:signal=16,exploratory_post_hoc_factor_signal_not_ablation,dropout,10,s1_043,s1_051,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=label_smoothing:epoch=10:s1_055_vs_s1_043:signal=17,exploratory_post_hoc_factor_signal_not_ablation,label_smoothing,10,s1_043,s1_055,balanced_accuracy,0.02222222222222222,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=label_smoothing:epoch=10:s1_055_vs_s1_043:signal=17,exploratory_post_hoc_factor_signal_not_ablation,label_smoothing,10,s1_043,s1_055,macro_f1,0.019900584164459955,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=label_smoothing:epoch=10:s1_055_vs_s1_043:signal=17,exploratory_post_hoc_factor_signal_not_ablation,label_smoothing,10,s1_043,s1_055,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=loss_type:epoch=10:s1_065_vs_s1_043:signal=18,exploratory_post_hoc_factor_signal_not_ablation,loss_type,10,s1_043,s1_065,balanced_accuracy,0.012962962962962944,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=loss_type:epoch=10:s1_065_vs_s1_043:signal=18,exploratory_post_hoc_factor_signal_not_ablation,loss_type,10,s1_043,s1_065,macro_f1,0.023467085350963823,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=loss_type:epoch=10:s1_065_vs_s1_043:signal=18,exploratory_post_hoc_factor_signal_not_ablation,loss_type,10,s1_043,s1_065,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_features:epoch=10:s1_063_vs_s1_043:signal=19,exploratory_post_hoc_factor_signal_not_ablation,manual_features,10,s1_043,s1_063,balanced_accuracy,-0.1574074074074074,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_features:epoch=10:s1_063_vs_s1_043:signal=19,exploratory_post_hoc_factor_signal_not_ablation,manual_features,10,s1_043,s1_063,macro_f1,-0.17377317150808422,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_features:epoch=10:s1_063_vs_s1_043:signal=19,exploratory_post_hoc_factor_signal_not_ablation,manual_features,10,s1_043,s1_063,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_loss:epoch=10:s1_082_vs_s1_043:signal=20,exploratory_post_hoc_factor_signal_not_ablation,manual_loss,10,s1_043,s1_082,balanced_accuracy,-0.09444444444444444,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_loss:epoch=10:s1_082_vs_s1_043:signal=20,exploratory_post_hoc_factor_signal_not_ablation,manual_loss,10,s1_043,s1_082,macro_f1,-0.08588252396943562,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=manual_loss:epoch=10:s1_082_vs_s1_043:signal=20,exploratory_post_hoc_factor_signal_not_ablation,manual_loss,10,s1_043,s1_082,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=max_windows_fraction:epoch=10:s1_057_vs_s1_043:signal=21,exploratory_post_hoc_factor_signal_not_ablation,max_windows_fraction,10,s1_043,s1_057,balanced_accuracy,0.008333333333333337,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=max_windows_fraction:epoch=10:s1_057_vs_s1_043:signal=21,exploratory_post_hoc_factor_signal_not_ablation,max_windows_fraction,10,s1_043,s1_057,macro_f1,0.005977160818637917,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=max_windows_fraction:epoch=10:s1_057_vs_s1_043:signal=21,exploratory_post_hoc_factor_signal_not_ablation,max_windows_fraction,10,s1_043,s1_057,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_aggregation:epoch=10:s1_079_vs_s1_043:signal=22,exploratory_post_hoc_factor_signal_not_ablation,sqi_aggregation,10,s1_043,s1_079,balanced_accuracy,0.009259259259259222,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_aggregation:epoch=10:s1_079_vs_s1_043:signal=22,exploratory_post_hoc_factor_signal_not_ablation,sqi_aggregation,10,s1_043,s1_079,macro_f1,0.010890212001711952,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_aggregation:epoch=10:s1_079_vs_s1_043:signal=22,exploratory_post_hoc_factor_signal_not_ablation,sqi_aggregation,10,s1_043,s1_079,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_mode:epoch=10:s1_060_vs_s1_043:signal=23,exploratory_post_hoc_factor_signal_not_ablation,sqi_mode,10,s1_043,s1_060,balanced_accuracy,-0.00462962962962965,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_mode:epoch=10:s1_060_vs_s1_043:signal=23,exploratory_post_hoc_factor_signal_not_ablation,sqi_mode,10,s1_043,s1_060,macro_f1,-0.008980368502870395,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=sqi_mode:epoch=10:s1_060_vs_s1_043:signal=23,exploratory_post_hoc_factor_signal_not_ablation,sqi_mode,10,s1_043,s1_060,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=weight_decay:epoch=10:s1_045_vs_s1_043:signal=24,exploratory_post_hoc_factor_signal_not_ablation,weight_decay,10,s1_043,s1_045,balanced_accuracy,-0.003703703703703709,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=weight_decay:epoch=10:s1_045_vs_s1_043:signal=24,exploratory_post_hoc_factor_signal_not_ablation,weight_decay,10,s1_043,s1_045,macro_f1,0.0024735400851971013,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=weight_decay:epoch=10:s1_045_vs_s1_043:signal=24,exploratory_post_hoc_factor_signal_not_ablation,weight_decay,10,s1_043,s1_045,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=aggregation:epoch=15:s1_103_vs_s1_085:signal=25,exploratory_post_hoc_factor_signal_not_ablation,aggregation,15,s1_085,s1_103,balanced_accuracy,0.05185185185185185,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=aggregation:epoch=15:s1_103_vs_s1_085:signal=25,exploratory_post_hoc_factor_signal_not_ablation,aggregation,15,s1_085,s1_103,macro_f1,0.05099948645867797,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=aggregation:epoch=15:s1_103_vs_s1_085:signal=25,exploratory_post_hoc_factor_signal_not_ablation,aggregation,15,s1_085,s1_103,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=class_weight_mode:epoch=15:s1_108_vs_s1_085:signal=26,exploratory_post_hoc_factor_signal_not_ablation,class_weight_mode,15,s1_085,s1_108,balanced_accuracy,0.0324074074074074,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=class_weight_mode:epoch=15:s1_108_vs_s1_085:signal=26,exploratory_post_hoc_factor_signal_not_ablation,class_weight_mode,15,s1_085,s1_108,macro_f1,0.03215026660488139,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=class_weight_mode:epoch=15:s1_108_vs_s1_085:signal=26,exploratory_post_hoc_factor_signal_not_ablation,class_weight_mode,15,s1_085,s1_108,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=combined_regularization:epoch=15:s1_119_vs_s1_085:signal=27,exploratory_post_hoc_factor_signal_not_ablation,combined_regularization,15,s1_085,s1_119,balanced_accuracy,0.050925925925925944,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
20260625_2320_overfitting_sweep_stage1_rank2,20260625_2320_overfitting_sweep_stage1_rank2_factor_signals,20260625_2320_overfitting_sweep_stage1_rank2:factor=combined_regularization:epoch=15:s1_119_vs_s1_085:signal=27,exploratory_post_hoc_factor_signal_not_ablation,combined_regularization,15,s1_085,s1_119,macro_f1,0.0517966255853365,mean_of_five_matched_aggregate_repeat_deltas,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",,,N/A_matched_participant_level_predictions_not_archived,exploratory_legacy_not_formal_v2_inference,False
