source_study,classifier_id,case_id,model,metric,point_estimate,point_estimate_source,participant_cluster_ci95_low,participant_cluster_ci95_high,participant_cluster_ci_applicability,participant_cluster_ci_unavailability_reason,formal_v2_inference
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_222,gen_222,small_inception_time,balanced_accuracy,0.5324074074074074,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_222,gen_222,small_inception_time,macro_f1,0.5189004733021424,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_222,gen_222,small_inception_time,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_213,gen_213,small_inception_time,balanced_accuracy,0.5305555555555556,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_213,gen_213,small_inception_time,macro_f1,0.5118534187196635,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_213,gen_213,small_inception_time,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_046,gen_046,inception_time,balanced_accuracy,0.5305555555555556,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_046,gen_046,inception_time,macro_f1,0.5026487882383464,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_046,gen_046,inception_time,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_027,gen_027,inception_time,balanced_accuracy,0.5296296296296297,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_027,gen_027,inception_time,macro_f1,0.5211069956257501,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_027,gen_027,inception_time,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_169,gen_169,small_inception_time,balanced_accuracy,0.5296296296296297,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_169,gen_169,small_inception_time,macro_f1,0.5210643886440989,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_169,gen_169,small_inception_time,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_219,gen_219,small_inception_time,balanced_accuracy,0.5296296296296296,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_219,gen_219,small_inception_time,macro_f1,0.5155034026998045,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_219,gen_219,small_inception_time,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_015,gen_015,inception_time,balanced_accuracy,0.5296296296296296,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_015,gen_015,inception_time,macro_f1,0.5143772351547288,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_015,gen_015,inception_time,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_150,gen_150,small_inception_time,balanced_accuracy,0.5287037037037037,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_150,gen_150,small_inception_time,macro_f1,0.524945559473356,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_150,gen_150,small_inception_time,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_144,gen_144,small_inception_time,balanced_accuracy,0.5287037037037037,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_144,gen_144,small_inception_time,macro_f1,0.5232172183270583,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_144,gen_144,small_inception_time,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_055,gen_055,inception_time,balanced_accuracy,0.5287037037037037,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_055,gen_055,inception_time,macro_f1,0.5165318999877263,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_055,gen_055,inception_time,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_022,gen_022,inception_time,balanced_accuracy,0.5287037037037037,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_022,gen_022,inception_time,macro_f1,0.5143023500780937,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_022,gen_022,inception_time,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_127,gen_127,small_inception_time,balanced_accuracy,0.5277777777777778,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_127,gen_127,small_inception_time,macro_f1,0.5238488877604274,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_127,gen_127,small_inception_time,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_103,gen_103,inception_time,balanced_accuracy,0.5277777777777778,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_103,gen_103,inception_time,macro_f1,0.5163756951583038,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_103,gen_103,inception_time,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_057,gen_057,inception_time,balanced_accuracy,0.5277777777777778,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_057,gen_057,inception_time,macro_f1,0.507872225320334,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_057,gen_057,inception_time,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_135,gen_135,small_inception_time,balanced_accuracy,0.5268518518518518,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_135,gen_135,small_inception_time,macro_f1,0.5229717750047987,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_135,gen_135,small_inception_time,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_119,gen_119,small_inception_time,balanced_accuracy,0.5268518518518518,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_119,gen_119,small_inception_time,macro_f1,0.5221233568251112,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_119,gen_119,small_inception_time,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_085,gen_085,inception_time,balanced_accuracy,0.5268518518518517,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_085,gen_085,inception_time,macro_f1,0.504094155078406,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_085,gen_085,inception_time,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_021,gen_021,inception_time,balanced_accuracy,0.5259259259259259,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_021,gen_021,inception_time,macro_f1,0.5130885490689412,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_021,gen_021,inception_time,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_064,gen_064,inception_time,balanced_accuracy,0.525,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_064,gen_064,inception_time,macro_f1,0.514069553634771,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_064,gen_064,inception_time,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_043,gen_043,inception_time,balanced_accuracy,0.525,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_043,gen_043,inception_time,macro_f1,0.502083248947699,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_043,gen_043,inception_time,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_126,gen_126,small_inception_time,balanced_accuracy,0.524074074074074,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_126,gen_126,small_inception_time,macro_f1,0.5210774015174339,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_126,gen_126,small_inception_time,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_163,gen_163,small_inception_time,balanced_accuracy,0.524074074074074,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_163,gen_163,small_inception_time,macro_f1,0.517525929159258,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_163,gen_163,small_inception_time,macro_roc_auc_ovr,,N/A_probability_level_participant_oof_not_archived,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
20260630_0630_overfitting_sweep_generalization_rank2,20260630_0630_overfitting_sweep_generalization_rank2::gen_137,gen_137,small_inception_time,balanced_accuracy,0.5231481481481481,mean_of_five_archived_repeat_summaries,,,N/A_participant_level_oof_rows_not_archived,"participant-level OOF rows with stable participant_id, repeat, true_label, and predicted_label were not archived (class probabilities are additionally required for ROC-AUC); aggregate repeat metrics cannot reproduce participant-cluster resampling",False
